generation,specimen_id,total_fitness,distance,walk_straight,speed,joints_at_limits,alive_bonus,height_diff
2,,862.4569177025166,532.9440493785627,-57.026429907699836,285.2921741789653,-19.199999999999978,174,-53.55287594731163
2,,1023.8714248914139,622.0527815631312,-13.457305231915562,286.32634512614715,-28.599999999999998,214,-56.45039656594872
2,,1577.5843630528598,930.4839903804536,-1.2664887288318085,336.92586529947516,-55.60000000000029,422,-54.95900389823687
2,,1109.4618151625486,630.1890457589832,-1.1944034264126209,316.4817548988201,-50.00000000000009,278,-64.01458206884202
2,,917.3850874760656,562.389626473051,-15.809837809242218,276.5171098143192,-34.70000000000001,182,-53.011811002062394
2,,1068.1445957463366,632.8841967028025,-3.6361994438120773,272.3728155383617,-49.800000000000075,270,-53.67621705101566
2,,1141.4638779076847,393.7980098907367,-0.5995018774815158,304.66482858537137,-47.600000000000286,504,-12.799458690941396
2,,2164.5278722216453,1436.0061347402286,-0.8782236370160587,304.2851170544392,-66.00000000000036,504,-12.885155936005926
2,,819.4802456896546,480.54752438370423,-38.18698710455147,291.32701901638916,-24.099999999999984,166,-56.10731060588741
2,,981.5124151228883,614.6561378234675,-11.599621577036979,267.3016843864987,-33.0,206,-61.84578551004093
2,,940.375847011266,216.83746717072174,-1.7221796507988651,308.16154754985644,-73.9000000000003,504,-13.00098805851295
2,,432.04123249385674,-270.21942432561445,-1.1597361237952961,304.0018596853196,-91.70000000000019,504,-12.881466742052833
2,,1704.988044056686,1573.8612345645215,-532.1415164358507,313.41187423151786,-89.10000000000007,504,-65.04354830350255
2,,1021.6697721116147,636.5180437621829,-9.531412833160768,273.22402296025126,-40.79999999999997,214,-51.74088177765856
2,,2208.6920602595364,1507.8542004005121,-0.0745480185875762,287.8341266470476,-69.90000000000022,504,-21.021718769435374
2,,2281.5774945641297,1538.400289295272,-0.11071027485315024,304.1725594649739,-51.90000000000036,504,-12.984643921262224
2,,1416.154379522438,935.3093481232062,-0.6347656448040799,289.3179140489744,-56.8000000000001,302,-53.03811700493835
2,,1048.6281102936116,620.7685388402518,-16.321121776589234,298.02314621460926,-62.39999999999998,262,-53.4424529846604
2,,1469.4100928337762,1027.493306410751,-44.49977006651831,271.53793408772856,-58.1000000000002,334,-61.02137759818486
2,,464.31127232540825,-269.82379573038673,-0.08820227469336651,305.09041051176666,-61.90000000000018,504,-12.967140181278118
2,,1034.0066665360139,654.2806485335383,-1.3370097611467413,267.1652244881653,-38.20000000000006,214,-61.90219672454292
2,,1221.339142670672,778.3303020592186,-0.31138562115852064,279.02630619125,-35.80000000000004,254,-53.90607995863793
2,,-292.808838158638,-925.2467868137356,-2.200738613886963,355.81267888573694,-39.20000000000017,374,-55.97399161675215
2,,1145.5407831292662,728.5880955569478,-1.4158778685890596,282.6615043586143,-39.60000000000008,238,-62.69293891770673
2,,972.1244775613117,616.9309479695552,-25.227399872507895,264.231436812529,-34.999999999999986,206,-54.81050734826468
2,,-680.1210029287645,1401.9656762413151,-2710.4559700865416,284.2968224514409,-95.00000000000013,504,-64.92753153497871
2,,2278.987633826106,1552.501473795959,-0.3706648523549291,310.64823736171076,-74.90000000000018,504,-12.89141247920881
2,,1052.8825676773056,656.3206149759168,-0.7685592419818498,281.3756178061685,-33.300000000000054,214,-64.74510586279771
2,,584.8339226214748,545.4895261120299,-357.24160872916246,289.02480025745496,-39.90000000000003,210,-62.5387950188476
2,,740.6179665241905,431.6508198984008,-0.2597297590692793,252.25268708295957,-27.600000000000016,142,-57.42581069810063
2,,1252.9936557588353,856.8009619335485,-41.69057203919896,269.2465922255166,-49.00000000000011,278,-60.363326361030985
2,,838.5284405746154,148.74881996756284,-14.052948191138356,338.22829400457664,-55.800000000000324,478,-56.59572520638545
2,,1349.7992836600727,674.5008892367171,-5.586202910907295,285.3631506168369,-85.40000000000032,504,-23.078553282573637
2,,762.6683805707027,341.79919386189016,-1.9403424237094686,294.4397864521617,-40.49999999999998,222,-53.130257319639774
2,,2290.2263935795786,1548.819432813217,-2.91376898380054,308.1118624671599,-55.10000000000023,504,-12.691132716997844
2,,1117.797858731754,702.9313078534375,-1.2283428334729443,284.46496285351265,-34.80000000000003,230,-63.570069141723046
2,,-3072.233391155386,-1261.219487238333,-2513.2983827137596,347.5064770834812,-84.69999999999999,504,-64.5219982867747
2,,967.2955895019966,591.294883671579,-6.2160178855507935,276.883042626525,-38.89999999999999,198,-53.766318910556706
2,,-345.3091021422243,-712.3294268513642,-220.5831647749483,359.0526143439323,-49.30000000000013,342,-64.1491248598439
2,,1240.0765078959696,807.5783876569168,-0.8014336564309568,269.1229394642194,-48.20000000000012,270,-57.62338556873553
2,,1893.413011974714,1481.209435577347,-209.70204264561366,280.115557684126,-121.90000000000045,504,-40.30993864114482
3,4,1124.4272011831306,695.1821909587145,-0.7057602664666695,283.7149206589216,-46.100000000000115,254,-61.66415016803885
3,5,387.296670076211,-29.199738242571012,-36.20467207947664,334.9835890745843,-23.999999999999996,198,-56.28250867632567
3,6,490.902059350327,264.1402089955505,-111.36051643309717,262.49692408870885,-20.299999999999994,150,-54.07455730083517
3,7,987.3302778791478,628.631885856937,-0.5938482335630306,257.0436968992425,-43.70000000000001,206,-60.05145664346858
3,8,2237.1852429192677,1528.0316060398002,-0.21377582030739284,304.2388313849937,-85.60000000000007,504,-13.271418685219153
3,9,898.3846627222275,492.0369914276865,-7.651559732621695,275.2720528782598,-29.100000000000012,222,-54.17282185109704
3,10,1183.2825178734845,752.7476159765524,-8.996050609436173,273.37702052477164,-53.299999999999955,270,-50.54606801840343
3,11,2266.039654337598,1541.1598240632168,-1.2919686793502858,305.08063120271333,-70.10000000000034,504,-12.808832248981162
3,12,1043.973425118862,800.3291559534944,-340.1312224633909,370.1195604340652,-64.80000000000014,342,-63.5440688053066
3,13,19.959191706302633,-440.69589097099544,-6.673604212248421,363.47537825371603,-46.2,206,-55.946691364169524
3,14,46.97826488471301,-408.0119365622063,-11.235255820107533,361.03649317291115,-26.99999999999999,188,-55.81103590588434
3,15,-307.9696695672589,-1048.864815859106,-0.4246285817943207,306.65010222219627,-56.40000000000027,504,-12.930327348554295
3,16,2250.2433650980865,1538.0722574896913,-0.12027681974932204,304.1360191848836,-82.90000000000022,504,-12.94463475673902
3,17,664.4753921895341,257.74510408112945,-7.439887679291759,280.7429087431036,-36.900000000000055,230,-59.67273295540728
3,18,990.2426259719535,604.6453682209486,-14.96770360886063,285.9314317736269,-31.10000000000003,198,-52.2664704137616
3,19,1604.5009624535878,904.3707540144262,-1.622008888771702,305.09847539545535,-94.49999999999989,504,-12.846258067522193
3,20,1962.536630427995,1266.3949874754524,-0.1537849117123632,310.2217354544393,-104.60000000000005,504,-13.32630759018404
3,21,1528.4457934288212,1095.0312452359938,-86.96952737693542,291.90426991185655,-58.10000000000015,350,-63.42019434209377
3,22,1304.7318376673957,891.819968589235,-48.80896874084372,295.69639850098537,-65.59999999999982,294,-62.375560681981064
3,23,-70.76789899353182,-577.5459833269141,-0.27982243912549565,352.35541003458485,-37.19999999999997,246,-54.097503262077076
3,24,2270.804836869866,1543.5358813731202,-1.5744204971605424,305.57391243477883,-68.10000000000016,504,-12.630536440872016
3,25,2226.187666897312,1553.3014715937543,-23.65109034339556,309.9429763013257,-102.5999999999997,504,-14.805690654372981
3,26,1659.1193750712807,984.7622943403906,-0.6903540017451653,307.1278768593243,-123.20000000000014,504,-12.880442126688909
3,27,-601.0173670270839,-1342.4376290493703,-0.5997869739292834,310.8701412207249,-59.900000000000425,504,-12.950092224508872
3,28,1146.9885646068312,727.1076906979944,-2.9410409991554864,271.89322853149275,-30.30000000000003,238,-56.77131362350031
3,29,1287.019310638912,852.8521850571399,-3.0714553922710253,267.04603798367543,-44.10000000000005,278,-63.70745700963224
3,30,2067.8859151535034,1356.7481960541302,-0.7877454111129294,306.47423152759393,-85.80000000000011,504,-12.748767017107674
3,31,421.26175850874677,-146.13514329086348,-0.2976622094145808,362.7942395457313,-26.00000000000002,286,-55.09967553670641
3,32,1330.541175186556,862.1587342392605,-0.2358430872842997,300.2692976073859,-47.4000000000002,278,-62.25101357280598
3,33,1373.5254668960956,928.388551114985,-2.9225733019228994,253.66156825492976,-59.40000000000014,310,-56.20207917189624
3,34,126.39850355032684,-341.52732655071054,-5.980135470289622,364.25828204302775,-18.199999999999978,182,-54.15231647170078
3,35,1713.0639824599873,996.7365664420353,-0.7002467614440314,305.31565556381724,-79.59999999999992,504,-12.68799278442133
3,36,1184.0705932068147,756.0588772069624,-1.5997651000110449,285.1425714647359,-38.60000000000011,246,-62.931090364872524
3,37,-750.6079318187119,1007.351784990491,-2374.7485999776677,303.2393732079191,-125.50000000000009,504,-64.95049003945431
3,38,632.195152546745,930.4055267768066,-885.3874003277227,298.6683741922967,-150.60000000000028,504,-64.89134809463536
3,39,2219.699153882089,1529.833918473125,-1.3885934539834897,294.6002297158139,-88.89999999999978,504,-18.44640085286684
3,40,38.28869580245643,-689.940666646545,-0.339427360747179,305.13829083454067,-67.60000000000036,504,-12.969501024791699
3,41,122.47625470779886,-442.7105990798252,-16.998504787094223,359.48108545548445,-32.80000000000001,310,-54.49572688076611
3,42,762.7015045303987,387.62198326093176,-0.8038106381538377,282.2224417284867,-34.69999999999999,182,-53.63910982086591
3,43,2274.64709554721,1539.4942642086849,-0.4052357520513833,304.9783578203905,-60.7000000000004,504,-12.720290729813557
3,44,1258.9064403000707,800.0749134555263,-1.0230034172996922,294.56221003619123,-36.20000000000006,262,-60.50767977434694
3,45,-16.22547674663224,-442.962141048368,-50.628232310921334,365.8188843743734,-47.19999999999993,222,-63.25398776171642
3,46,610.3897743536166,100.89950544646071,-4.842821315011107,356.90336913799365,-65.59999999999994,278,-54.97027891582675
3,47,1040.134040530874,572.4645191639243,-102.02055888279928,350.207191697938,-52.200000000000124,334,-62.31711144818873
3,48,1322.5528864308728,883.0761107428797,-3.7594458083184126,277.24878461451897,-57.00000000000016,286,-63.012563118207325
3,49,1135.5142278327903,732.8866505080189,-18.94060293797343,273.7775620091429,-36.60000000000001,238,-53.60938174639791
3,,2274.64709554721,1539.4942642086849,-0.4052357520513833,304.9783578203905,-60.7000000000004,504,-12.720290729813557
3,,633.9583172503508,398.6817103331421,-217.00386520300663,328.87233238174196,-27.099999999999987,214,-63.49186026152661
3,,-1738.8411298277347,1128.0560225475792,-3446.9389675899756,275.7958220274141,-134.90000000000018,504,-64.85400681275232
3,,2277.3768011079333,1542.4336967861473,-0.429735362491401,304.89940000064684,-60.70000000000034,504,-12.826560316369575
3,,2274.64709554721,1539.4942642086849,-0.4052357520513833,304.9783578203905,-60.7000000000004,504,-12.720290729813557
3,,142.38457826127183,-607.2837379156559,-2.4905701907231697,304.226304604431,-42.40000000000029,504,-13.667418236779788
3,,817.3249522721218,459.20315365240236,-22.860224785605283,258.3979721510853,-35.30000000000001,214,-56.11594874576068
3,,2269.0557065089397,1550.627659859478,-1.4959907893405913,310.4338906329682,-81.6000000000001,504,-12.90985319416527
3,,2274.64709554721,1539.4942642086849,-0.4052357520513833,304.9783578203905,-60.7000000000004,504,-12.720290729813557
3,,-150.4405880734624,202.17345020534916,-1043.6647125686823,320.9520673051209,-69.6000000000004,504,-64.30139301524977
3,,-2676.9842114795056,147.3533527693624,-3408.382060921484,284.4282418323806,-139.50000000000023,504,-64.88374515976467
3,,2229.9064633405837,1488.5500206905317,-2.451979474386099,306.916438907456,-54.10000000000042,504,-13.00801678301766
3,,2274.64709554721,1539.4942642086849,-0.4052357520513833,304.9783578203905,-60.7000000000004,504,-12.720290729813557
3,,1902.732717642297,1396.0579487873763,-61.72736793032281,264.6526226219219,-86.19999999999997,454,-64.05048583667829
3,,1022.8989867164435,610.0676589824819,-6.932373911615032,273.35154727333145,-33.599999999999994,230,-49.98784562775492
3,,-604.8347700564134,-1325.0968533424318,-4.103610057000463,334.7285822386459,-63.50000000000014,504,-50.86288889562686
3,,2274.64709554721,1539.4942642086849,-0.4052357520513833,304.9783578203905,-60.7000000000004,504,-12.720290729813557
3,,1405.315353238345,686.108018855474,-0.4312760604810324,305.3308681625465,-76.9000000000003,504,-12.792257719194112
3,,78.28983924561922,-388.4426890860655,-0.5671115217863943,353.65552022473946,-16.599999999999984,182,-51.75588037126837
3,,2251.7248432437314,1539.4443376888585,-0.11747646780422621,304.92044240763363,-83.79999999999993,504,-12.722460384956626
3,,2274.64709554721,1539.4942642086849,-0.4052357520513833,304.9783578203905,-60.7000000000004,504,-12.720290729813557
3,,1245.9021489960157,788.6464207203129,-2.393346395433498,301.9465301154303,-39.80000000000006,254,-56.49745544429407
3,,1071.124992073232,677.0568147309483,-11.967803320911433,268.77274132083244,-31.399999999999984,222,-53.336760657637086
3,,2136.7842861703057,1381.2963209899046,-0.16749982429181012,307.3908923634486,-42.00000000000022,504,-13.73542735875546
3,,2274.64709554721,1539.4942642086849,-0.4052357520513833,304.9783578203905,-60.7000000000004,504,-12.720290729813557
3,,2238.48967061941,1539.3461137183028,-2.4820212572298734,304.9373442777417,-94.50000000000018,504,-12.81176611940397
3,,-10.699918251004043,-506.8714264516911,-0.2823265356412818,349.5144258756111,-21.69999999999999,222,-53.36059113928277
3,,2174.8605414988065,1423.340434101325,-0.4598822753809968,304.8648214292667,-43.90000000000021,504,-12.984831756404278
3,,2274.64709554721,1539.4942642086849,-0.4052357520513833,304.9783578203905,-60.7000000000004,504,-12.720290729813557
3,,1319.3998720282443,875.4150058547772,-2.4317895714769087,274.69818563700943,-58.80000000000008,286,-55.48152989206534
3,,947.9746350710841,581.3694761602685,-11.173289671686929,272.4022229978282,-33.900000000000034,190,-50.72377441532555
3,,-138.4428038492967,-694.203872920663,-0.2912368878728927,361.69368537660597,-45.20000000000007,294,-54.44137941736676
3,,2274.64709554721,1539.4942642086849,-0.4052357520513833,304.9783578203905,-60.7000000000004,504,-12.720290729813557
3,,2021.1756176034805,1296.086224351164,-0.9681132685902362,306.9597560959973,-72.30000000000035,504,-12.602249575090177
3,,2078.40602377393,1367.6220141562753,-0.1855920158108659,304.8456898916756,-84.90000000000009,504,-12.976088258209767
3,,-128.98385657777453,-692.7706614296524,-0.9815424996564792,359.43949210569514,-26.09999999999999,286,-54.57114475416084
3,,2274.64709554721,1539.4942642086849,-0.4052357520513833,304.9783578203905,-60.7000000000004,504,-12.720290729813557
3,,1996.6373759662636,1271.1142404877776,-1.6622275973908003,306.8581228226092,-70.80000000000018,504,-12.872759746732326
3,,974.7543636644263,607.4950498259259,-7.220072489728131,267.052255292878,-33.700000000000024,198,-56.87286896464941
3,,2284.421188999471,1543.8862887050268,-0.4366264173037303,306.27767154388874,-56.90000000000028,504,-12.406144832140203
3,,2274.64709554721,1539.4942642086849,-0.4052357520513833,304.9783578203905,-60.7000000000004,504,-12.720290729813557
3,,1939.2462184226908,1222.311715860966,-4.17565916903848,306.83709402169336,-77.00000000000028,504,-12.726932290929552
3,,1359.3415234408449,876.7686681200703,-1.9478258553812287,289.75411295466773,-38.10000000000011,286,-53.13343177851181
3,,1697.2620295301417,944.6699893970758,-2.8142975058309725,344.27768814496324,-52.40000000000028,504,-40.47135050606603
3,,2274.64709554721,1539.4942642086849,-0.4052357520513833,304.9783578203905,-60.7000000000004,504,-12.720290729813557
3,,1798.651559137243,1065.3596266029585,-0.5864740669491162,307.62221949365164,-65.00000000000034,504,-12.743812892417296
4,4,2283.546283217126,1539.186051037192,-1.0243456818342749,304.7032169295763,-50.600000000000286,504,-12.718639067807345
4,5,-165.56613727941027,-352.138746110312,-252.01628986975976,342.38881442443244,-22.89999999999999,182,-62.899915723771024
4,6,1671.9153023155338,1088.1817118735344,-94.33420529511874,322.66197334743015,-76.00000000000009,486,-54.59417761031209
4,7,2270.6401749639,1542.480675783446,-0.011446754334150957,306.50798210056126,-69.50000000000036,504,-12.837036165772528
4,8,-253.03399706640093,-1004.3776258685365,-1.0558847564390055,304.02259867982116,-42.90000000000019,504,-12.723085121246376
4,9,-3219.475524262536,-1359.5688465586454,-2613.7156750590993,401.37395831248807,-86.60000000000002,504,-64.9649609572795
4,10,722.0991489098778,380.98420011570744,-2.646513702505669,246.89078832156173,-30.39999999999999,182,-54.72932582488564
4,11,2251.6310847189197,1542.392336537458,-0.2978013776862892,306.93082796340946,-88.50000000000033,504,-12.894278404261065
4,12,2245.627956695665,1540.108879332676,-0.3325914665432757,304.6559176973496,-89.99999999999994,504,-12.804248867817002
4,13,185.11074414359177,-313.03218308373437,-160.53332352600054,353.38314201337556,-54.500000000000156,422,-62.20689126004869
4,14,1370.4445219258967,902.7345099833445,-11.515277430187792,284.94815670602503,-37.80000000000007,294,-61.92286733328516
4,15,-1567.207738627464,1162.4953659515625,-3373.6632075236867,298.50898699179373,-93.40000000000002,504,-65.14888404713335
4,16,-590.3075720772524,-1337.333911839847,-1.5988036491772786,309.78482665054923,-52.30000000000033,504,-12.859683238777016
4,17,1286.4739214218796,854.5333694095805,-13.316787397202551,267.86749212202966,-46.50000000000013,278,-54.11015271252763
4,18,938.678749845291,578.9751895641381,-0.08179593035872357,257.8338838813351,-28.00000000000001,190,-60.048527669823535
4,19,151.07671891021056,-581.1500763318771,-3.937379459439746,359.9168394824524,-83.80000000000008,504,-43.95266478092491
4,20,344.43642720296936,-259.74173833665674,-11.095015356597926,276.3513802428279,-72.30000000000015,470,-58.77819934660367
4,21,301.8458344844927,-231.15106313399878,-3.932343523752756,364.9926577049522,-36.50000000000002,262,-53.563416562707985
4,22,174.2416395054924,-442.3852883262255,-91.21293110752028,350.27597131295585,-81.60000000000014,504,-64.83611237371748
4,23,2245.8798187583498,1540.219347511416,-3.1311045286646606,305.1236150143904,-87.70000000000002,504,-12.632039238791378
4,24,2256.7999433188515,1540.5477807336215,-3.667989147650637,304.85637857625113,-76.10000000000026,504,-12.836226843370397
4,25,-656.9654490420147,1103.5187042653176,-2375.2640292333085,271.44648325239854,-96.10000000000015,504,-64.56660732642227
4,26,-1931.3358810573322,-1180.353089095483,-1453.159847785716,352.9035957185056,-90.40000000000012,504,-64.32653989463873
4,27,328.0037052288556,-221.6631242682561,-0.7111866959834924,366.4513179539836,-21.599999999999984,260,-54.47330176088842
4,28,7.254443230232191,-493.725900001883,-0.27472423580044014,351.964650408844,-26.499999999999975,230,-54.20958294092842
4,29,2221.7526835660333,1537.543535196281,-0.36402541547507783,304.220102697916,-110.69999999999976,504,-12.946928912688477
4,30,107.59793489488209,-362.74665155036035,-0.41009604429935936,361.3862263592593,-11.199999999999994,174,-53.43154386971754
4,31,86.76229295380564,-458.7125398002162,-1.4192177059093805,349.0869142225724,-26.4,278,-53.792863762641176
4,32,1978.0469091474815,1246.7340553044428,-0.5443195367096092,304.6714037207449,-63.900000000000404,504,-12.914230340996307
4,33,1002.9196666520221,468.4897199497526,-80.30799187215926,284.0532767558038,-87.40000000000022,470,-51.915338181374736
4,34,836.2848257797842,377.8161830359264,-4.1452988810875615,314.0220401418746,-29.200000000000028,230,-52.20809851692914
4,35,2242.227073868877,1544.575111181131,-3.3003829873570623,306.9653196539007,-97.2000000000001,504,-12.812973978797121
4,36,305.54014396982166,-459.83737269815225,-1.164037097096483,308.328669875467,-33.10000000000018,504,-12.687116110396481
4,37,-1187.5802179412308,1246.0270303646585,-3032.223759147395,272.227863422285,-112.50000000000016,504,-65.11135258077915
4,38,2241.4994534494135,1541.1675308931062,-0.039698209979558,305.1918835066892,-95.90000000000002,504,-12.920262740402052
4,39,1419.386062423375,1178.0213772138234,-415.5707837398598,325.62182300953845,-107.49999999999976,504,-65.18635406012726
4,40,1091.4624267581232,375.21238773651703,-0.06454778450566351,306.4483531070025,-81.40000000000016,504,-12.733766300890455
4,41,2214.495653184333,1496.4540064583791,-2.610865416447771,302.3256783061996,-72.8000000000002,504,-12.873166163797528
4,42,-3264.978936394857,-1278.9096211956587,-2726.5104669827415,374.2343953323586,-72.50000000000031,504,-65.2932435488151
4,43,2151.590148185171,1418.704337621316,-2.890559282844727,301.19316925457264,-52.200000000000266,504,-17.2167994078721
4,44,1108.4124942828391,357.0692923000944,-2.2092076484297087,308.21369629476084,-45.900000000000254,504,-12.761286663586022
4,45,-328.965127341858,-910.6075674984087,-20.542524819061583,349.08090664599774,-50.10000000000016,358,-54.79594167038537
4,46,218.45061140223777,-231.97994613472517,-0.4441177761984906,409.8572832640769,-14.399999999999983,110,-54.58260795091553
4,47,2294.7301757003424,1572.721804881434,-9.310259540309858,321.68318635138417,-81.60000000000007,504,-12.764555992165478
4,48,2291.6820765212165,1541.6695062392298,-0.8570444853869621,305.5475508695105,-46.40000000000023,504,-12.277936102136268
4,49,1916.479109934104,1188.106063318884,-1.6985019042077814,307.48162865017133,-68.90000000000039,504,-12.510080130743388
4,,2268.523378837531,1544.998007282531,-1.5928652597620614,306.08227504896064,-72.40000000000013,504,-12.564038234198808
4,,2209.8468222570636,1524.7072730928132,-0.9808177585329702,280.69666359318654,-73.90000000000029,504,-24.67629667040266
4,,2248.105985204747,1542.6507669002349,-0.6745523243753203,307.551732443334,-92.50000000000006,504,-12.921961814446588
4,,2248.9918531812605,1538.548504611506,-0.4721157478027441,304.5756593232076,-84.80000000000005,504,-12.860195005650452
4,,2280.882532334322,1546.7007308513726,-1.7489198192486302,306.81724205810957,-62.000000000000334,504,-12.886520755911144
4,,1593.8815860324924,1054.707769687876,-1.9639708844249537,309.6836498997678,-46.0000000000001,342,-64.54586267072644
4,,1380.456442725191,906.7485026393958,-1.3118766330123288,295.3145965254774,-52.60000000000016,294,-61.69477980666999
4,,2272.0748054626088,1550.4515397647497,-0.6309811424359432,307.8689742985574,-76.70000000000019,504,-12.914727458262126
4,,2277.006234311558,1548.0639200746211,-0.8579885152292818,307.16705600849014,-68.60000000000018,504,-12.766753256324012
4,,1332.5123760161025,861.4471904792201,-1.2389428442549728,300.5103411534685,-42.80000000000014,278,-63.40621277233087
4,,2250.052879818074,1539.0872892688114,-2.4969388721642747,305.01137237282734,-82.80000000000003,504,-12.74884295140033
4,,2268.300578521212,1540.3002078011436,-0.312784076879449,304.818284043324,-67.80000000000027,504,-12.705129246375634
4,,2260.5526104866717,1541.9146756538846,-0.22687458034439542,304.8233079489969,-77.29999999999997,504,-12.658498535865377
4,,1356.1513392109196,902.0750165283158,-2.1339552033579685,281.737646437603,-56.900000000000176,294,-62.62736855164117
4,,1412.1222150015535,952.2831013143463,-0.18592774555994274,268.50797749203196,-53.500000000000206,310,-64.9829360592644
4,,2275.837096753783,1540.0835040743991,-0.8062162580611094,304.7954523546312,-59.400000000000325,504,-12.835643417185452
4,,2263.1255283717132,1540.0722756356352,-1.4105053978059525,305.111309130998,-72.00000000000021,504,-12.647550997113518
4,,1157.0627708285685,424.54213629004806,-0.5910552909561377,305.7736232001583,-63.900000000000446,504,-12.761933370681394
4,,1164.0816189258078,439.4960444954756,-0.7016402428252024,326.7062049321671,-66.90000000000033,504,-38.51899025900926
4,,2231.8854844324846,1537.6968372612348,-0.16703329471307465,304.110157630807,-100.79999999999984,504,-12.95447716484415
4,,2266.852765263062,1547.3779398406673,-1.3688273501819277,306.67943598597907,-77.10000000000012,504,-12.735783213402428
4,,2262.960994016253,1539.2987012773274,-1.1825713307778005,305.1125385662335,-71.40000000000026,504,-12.867674496529641
4,,1159.3948530644773,752.400542329426,-10.292904043463182,281.9009393096153,-47.000000000000085,246,-63.613724531100914
4,,2230.0940459301173,1541.3937759741486,-0.34013059332672,304.5033222725651,-106.60000000000024,504,-12.862921723269572
4,,1919.1860154729986,1192.5618871061572,-4.062831364655248,305.12309287521066,-65.80000000000035,504,-12.636133143713588
4,,2145.855189411588,1418.5001713013464,-1.826155304708201,305.2952361628615,-67.50000000000027,504,-12.614062747911616
4,,2243.888243369783,1545.3354420793626,-0.08529155863049735,306.62434917018265,-99.1999999999999,504,-12.786256321132083
4,,2252.8571060801396,1540.680309498559,-2.631919180789076,305.0917613320439,-81.59999999999997,504,-12.683045569674658
4,,2266.27342874538,1541.8668505730711,-0.35935237751032656,305.14823276034167,-71.90000000000016,504,-12.482302210522532
4,,38.73570391706391,-553.9466259280466,-3.519019810198995,363.44052611950826,-21.599999999999987,310,-55.63917646419876
4,,1238.9997920792437,480.4514525839179,-3.715352598599408,306.64481941457586,-35.800000000000125,504,-12.58112732065045
4,,2241.871396920055,1541.751817768383,-0.0559104630855936,304.78469129671294,-95.79999999999993,504,-12.80920168195571
4,,603.2013384637461,-124.2257385421661,-5.047163495789069,305.3805640359408,-64.20000000000044,504,-12.706323534239102
4,,1144.5146367232055,737.6389784633675,-18.708686907356952,294.18779168401704,-41.70000000000004,238,-64.903446516822
4,,2260.633941883262,1537.8597003290884,-0.3352116618274837,304.01694181815816,-71.90000000000035,504,-13.007488602156458
4,,2281.26331279665,1548.700246544168,-0.1360289060952682,308.127247459035,-66.90000000000029,504,-12.528152300457283
4,,2251.871674807455,1543.7926259297865,-0.30818423876413253,305.67753562355136,-88.69999999999992,504,-12.590302507119091
4,,1739.7768894210149,1074.590144877157,-0.8078630262633283,284.04085133546045,-96.00000000000018,504,-26.046243765339156
4,,1635.6349883767984,932.940944479361,-0.43323262326858947,303.73553679185216,-90.79999999999966,504,-13.80826027114639
4,,1653.2151501318242,877.3371468548593,-1.178331918924307,345.178255771533,-35.200000000000145,504,-36.92192057564375
4,,1250.9112461141403,527.6341463163237,-4.06632570742242,305.49434636906653,-69.40000000000029,504,-12.750920863827021
4,,2273.0179665550722,1540.9258770078277,-2.3918491364700154,305.9886100985139,-63.00000000000045,504,-12.504671414798871
4,,2238.2896493026233,1540.6913191919648,-0.07486941980952666,305.72067653441906,-99.2,504,-12.847477003950473
4,,-540.2249218465089,-1283.655616543052,-0.11431590913704397,313.6890940776131,-56.900000000000425,504,-17.244083471932694
4,,2275.041349160696,1549.4492899376996,-1.7143160132678716,308.9913294649627,-73.0000000000002,504,-12.684954228698302
4,,-2578.760128717281,-506.0312937621351,-2715.117117589629,334.63687569834696,-131.3000000000002,504,-64.94859306386397
5,4,-569.3708335212201,-1327.1988897482051,-0.15912780272052154,309.1180181595731,-42.200000000000166,504,-12.930834129867284
5,5,990.573526247138,700.3666837808951,-119.02745997460772,269.64251002390097,-28.9,230,-61.50820758305036
5,6,2027.7382257398594,1357.877480673443,-3.540782145574369,283.8877944964322,-85.40000000000049,504,-29.086267284440538
5,7,2270.319675044794,1538.6464383624618,-0.07091863403169442,304.3446417587703,-63.70000000000046,504,-12.900486442405917
5,8,-2158.3231994475127,-529.2554290039558,-2323.7221918710748,345.6179563652674,-89.69999999999996,504,-65.26353493774947
5,9,-543.2958704459561,-1148.2419499270704,-43.51909232865788,360.47727917196335,-175.49999999999955,504,-40.51210736219148
5,10,1376.6526243984624,692.2323426251519,-0.14518867243861713,304.2235842574984,-110.6999999999998,504,-12.958113811749406
5,11,2276.4228335352955,1547.2711257789892,-1.194173788451753,306.0612842659041,-66.60000000000026,504,-13.11540272114583
5,12,2283.7918533818624,1545.8251394091553,-2.971480611174559,307.1172969324705,-57.40000000000029,504,-12.779102348588214
5,13,-928.3530935265957,1430.5129957247625,-2960.573021575344,264.2750959880139,-102.00000000000034,504,-64.56816366402778
5,14,2261.6827414872055,1551.5787138897026,-1.1960838535027296,312.04096752249757,-91.89999999999993,504,-12.84085607149216
5,15,2258.397615281232,1541.473252767007,-0.2663023586764755,304.94796521606867,-79.09999999999992,504,-12.657300343167229
5,16,1485.4217405287807,989.1440511948798,-0.22626425364988087,306.72538955617966,-68.6,318,-59.62143596862902
5,17,1880.052109989383,1154.8853655205787,-0.19191951832799056,303.4721388402889,-69.40000000000032,504,-12.713474853156299
5,18,-89.5261516071667,-630.7448493206726,-0.3325197635658729,400.5604138663875,-26.699999999999964,222,-54.30919638931568
5,19,766.8479899598757,233.0873426336297,-8.484796308809871,334.9510298879145,-53.90000000000001,316,-54.80558625285864
