generation,specimen_id,total_fitness,alive_bonus,speed,height_diff,forces
22,,-0.23546121989340918,100.5,122.18703650338784,-9.084971317612144,-213.8375264056691
22,,-159.3243828105691,169.5,-26.004191901567864,-20.74463033511273,-282.0755605738885
22,,-1668.6556358320129,93.0,57.93477865294396,-9.548371029528665,-1810.0420434554283
22,,-182.95987275981764,250.5,-27.41735553959554,-29.583198531582113,-376.45931868864
22,,-1226.3744813555645,50.0,-16.745649409378558,-3.7364270185290205,-1255.892404927657
22,,-1590.2236540513113,84.5,-20.277044066620707,-8.519363021974016,-1645.9272469627167
22,,-709.7442077149578,54.5,-11.219405307575359,-4.522381427531123,-748.5024209798513
22,,1.6863218266712465,72.5,-16.130870397195974,-7.019079533993184,-47.66372824213959
22,,-525.1992670403743,198.5,143.72192952928592,-24.14522378718621,-843.275972782474
22,,-407.81923615847853,71.5,-56.02874112366519,-7.604858216618571,-415.6856368181948
22,,-11.251545332758866,121.5,119.2207687137004,-13.052778920308073,-238.9195351261512
22,,-713.3619293386791,72.5,-45.810592664270004,-7.917903004739447,-732.1334336696697
22,,207.2036908600204,250.5,127.35897094905539,-27.70390209351227,-142.9513779955227
22,,-1111.4920209479683,66.5,-36.7347140324594,-6.739490285245571,-1134.5178166302633
22,,-256.93425176331175,102.5,-82.38711022808933,-11.447541891498478,-265.59959964372393
22,,87.06332458706805,159.0,33.581148943616626,-16.868251363191465,-88.64957299335711
22,,13.575977813887647,115.0,-65.04609904600349,-12.368804038048271,-24.009119102060595
22,,-1089.3334253530293,83.0,-36.506072624637085,-8.228770786033024,-1127.5985819423593
22,,-385.1054464958369,86.5,-2.000473140569802,-9.23760348239454,-460.36736987287253
22,,-740.4069517982812,93.0,50.82693007667993,-8.391356108084066,-875.8425257668771
22,,-834.6179083407883,158.0,136.25581024422212,-15.16835957529954,-1113.705359009711
22,,-975.3847150138324,65.5,-44.22233413547422,-5.136993215009861,-991.5253876633484
22,,-856.4182604157509,91.5,2.0548922232609574,-10.102753330233035,-939.8703993087788
22,,94.50325852111868,169.5,13.856331158967993,-28.727345803796098,-60.12572683405322
22,,-1520.6737631841354,95.5,-49.50991730183894,-8.129779932143492,-1558.534065950153
22,,-998.3149095355336,65.0,-37.78266229332209,-6.047144321171434,-1019.48510292104
22,,-543.2885377198849,123.0,49.22980486410614,-11.648756683187047,-703.8695859008039
22,,-1318.4743180571816,94.5,-27.485624050043846,-10.087663205164496,-1375.4010308019733
22,,-1090.8376043290698,51.0,-1.5044908495706122,-4.071356002789408,-1136.2617574767098
22,,-554.8787858925008,64.0,-32.42348071367566,-5.081376180566822,-581.3739289982583
22,,-392.5545819323907,56.0,-4.7289630992051555,-4.644398127988335,-439.18122070519723
22,,-272.4676601459513,250.5,105.0335856906662,-28.08307401912497,-599.9181718174925
22,,-351.3132627249338,250.5,44.70846921817544,-31.833287468733477,-614.6884444743757
22,,-409.894298312506,104.5,0.21640045338342578,-11.148389044159467,-503.46230972173
22,,-599.9087658674893,250.5,-65.23673847303586,-25.63063047036688,-759.5413969240865
23,5,-361.16364440381324,250.5,-49.26241707161855,-32.263779235584785,-530.1374480966099
23,6,-690.5936953811139,112.0,-65.05380127430553,-12.63470589258981,-724.9051882142186
23,7,-1147.639270271539,60.5,-24.428405609048443,-5.577077885755714,-1178.133786776735
23,8,-1060.7842779872917,68.0,-42.68010440550965,-6.739151858129642,-1079.3650217236525
23,9,-402.98823323055495,250.5,39.921588226037045,-30.314637754200497,-663.0951837023915
23,10,-845.6410264144779,61.5,51.29788540005798,-6.799829864762522,-951.6390819497734
23,11,-243.78918329282976,148.0,111.14128996915875,-15.423395796495598,-487.5070774654929
23,12,103.24295469211253,250.5,-26.619282845918818,-26.41076982677586,-94.2269926351928
23,13,-1419.4438715201163,66.0,-29.57329585368274,-5.586983910549503,-1450.2835917558841
23,14,-284.291178076019,121.5,53.68193231577257,-11.9718387835916,-447.50127160819994
23,15,-2035.7639056957864,55.0,-26.112733892086855,-4.913366048451445,-2059.7378057552482
23,16,-955.9837218799232,89.5,69.96211771079626,-7.9985415397366,-1107.447298050983
23,17,-79.8495989927838,205.5,13.636823750987643,-30.288856624255324,-268.6975661195161
23,18,-1136.6435689302202,74.0,54.40326040149082,-5.948557272371706,-1259.0982720593393
23,19,-975.8780362141758,143.5,-24.463935737672937,-17.678547803884353,-1077.2355526726185
23,20,-282.8652457224233,107.5,5.934849170289535,-12.451174146795637,-383.8489207459172
23,21,-1699.6445711914478,82.0,-4.651176017925048,-8.140008367103619,-1768.8533868064192
23,22,-789.5266047957422,76.0,16.773905828376996,-6.986785355155275,-875.3137252689639
23,23,14.79482570673255,101.0,-50.04638888975163,-10.615620390773023,-25.543165012742794
23,24,-572.9135099193741,142.0,67.00593651569426,-13.705304215667002,-768.2141422194013
23,25,-3527.9213136125763,139.0,23.047825585620757,-13.557222917377572,-3676.4119162808197
23,26,-192.46186758173593,72.5,-3.6485620188679664,-7.885807445507648,-253.4274981173603
23,27,-1324.9538135568116,159.5,-41.902469428428496,-16.363119511115276,-1426.188224617268
23,28,-1109.7270850459881,71.0,-20.293550430862464,-7.141473322199732,-1153.2920612929258
23,29,-1101.2592688131665,81.0,5.410156356222283,-9.379959399321068,-1178.2894657700676
23,30,-3.8796956038996626,75.5,28.083511900713255,-6.698402996845498,-100.76480450776742
23,31,-36.55006718805008,136.0,-30.881059474756583,-13.751189011740118,-127.91781870155337
23,32,21.39980853533921,72.5,-14.754829695915772,-7.441191756082327,-28.90417001266269
23,33,-765.5737879388621,172.5,138.68631281960555,-20.985139139640523,-1055.774961618827
23,34,-430.95964859734676,102.5,62.90257623503885,-8.787967857862276,-587.5742569745233
23,35,-1158.1228718489845,60.0,-25.057428081817697,-6.24917506640259,-1186.816268700764
23,36,-1407.6644853887574,78.0,-15.63685922628461,-8.656158191956626,-1461.371467970516
23,37,-524.3604103394156,117.0,23.742077276067494,-12.282799052801966,-652.8196885626811
23,38,-449.01982910033144,219.5,-17.36856034039738,-20.392895044875893,-630.7583737150582
23,39,-79.87612991084404,50.5,-5.949561594869716,-4.330244782205361,-120.09632353376897
23,40,-1159.027287085879,130.0,102.98330284083917,-13.263342933284306,-1378.7472469934337
23,41,-1736.9369135617417,87.5,30.577992615341863,-9.562214802960952,-1845.4526913741227
23,42,-1129.031937999689,112.5,33.61161262375232,-11.413353358250196,-1263.7301972651912
23,43,-1894.1635369886687,146.5,-63.02739932103715,-17.47719972643,-1960.1589379412017
23,44,-284.70447735681586,88.5,13.431877458616817,-9.05320515578379,-377.5831496596489
23,45,-34.60478532136267,117.5,38.18760851014128,-12.59640461852304,-177.6959892129809
23,46,-255.7377096990669,45.0,-6.411222401847484,-3.6151165021331244,-290.7113707950863
23,47,-883.5466631591403,209.0,-24.59804677864214,-24.77390710149098,-1043.1747092790072
23,48,-253.40147117210796,100.0,47.66925457536275,-9.13362168008871,-391.937104067382
23,49,-267.9037547683244,142.0,15.713107159864187,-16.95303488029464,-408.66382704789396
23,50,-69.3562002944954,71.5,37.448618149988945,-6.3269873328975965,-171.97783111158674
23,51,-844.1078927850382,94.0,53.20361444259524,-8.324377496910314,-982.9871297307232
23,52,-80.63559472454486,102.5,73.01712896227015,-11.31714788949673,-244.83557579731826
23,53,-176.91613305474957,67.0,-64.04985897454893,-7.8815875218141285,-171.9846865583865
23,54,-126.70294108008716,50.5,-5.667081578517087,-4.201434517704894,-167.33442498386518
23,55,-84.07528047071074,101.0,12.08720412805191,-8.604679505850738,-188.5578050929119
23,56,-817.1410340354691,69.5,-28.486641910574924,-6.79904697756294,-851.3553451473313
23,57,-286.49981456292613,61.0,-20.42505488373054,-5.552041526408769,-321.5227181527868
23,58,-41.10022547502314,91.5,19.277402448141945,-8.471261860068978,-143.4063660630961
23,59,-683.0527659286472,149.0,127.90958391426285,-18.421995195647657,-941.5403546472625
23,60,-356.46296830636896,250.5,61.24985620707989,-27.120984602184045,-641.0918399112649
23,61,-860.4021388085638,193.0,40.200211900242195,-17.340190645600874,-1076.262160063205
23,62,-312.80734717204433,250.5,128.406779332739,-23.015703209835074,-668.6984232949483
23,63,-304.4600582611536,51.5,-10.505791299512016,-4.771180774771928,-340.6830861868697
23,64,-425.02697411028316,250.5,-18.808535425968273,-27.783342694141467,-628.9350959901734
23,65,-61.490236247572625,72.0,68.81788543585049,-7.928935356974441,-194.37918632644866
23,66,-1156.2847761172602,70.0,-1.5289255874362138,-6.699493814730444,-1218.0563567150934
23,67,-1110.3315209141572,101.5,-33.28631195221872,-15.769537902641044,-1162.7756710592973
23,68,-811.1967739980998,116.5,34.64935447752326,-13.59647371515713,-948.749654760466
23,69,-540.0622589231724,119.0,-21.50082606867237,-13.009672860253872,-624.5517599942461
23,70,-88.7593288957969,95.0,42.17278527881749,-8.964791733962748,-216.96732244065163
23,71,-719.2403228981674,87.5,26.69936033348915,-7.323073971265783,-826.1166092603908
23,72,-1193.2971077173538,79.5,-0.776576373652922,-7.175425610227011,-1264.845105733474
23,73,-168.6786673745633,86.5,-9.233508460569787,-7.939830745568318,-238.0053281684252
23,74,-99.94674096232868,94.5,-58.45326353664941,-10.141494646350058,-125.8519827793292
23,75,-1479.7164635851611,119.0,64.24308247953263,-14.592658543508525,-1648.3668875211852
23,76,-587.7168489938978,60.5,-25.201424922281497,-4.966550602979157,-618.0488734686371
23,77,28.85866366861734,210.0,32.712616284282845,-28.26684088773304,-185.58711172793244
23,78,-703.5207271619722,109.0,60.72435984044558,-11.501832639753324,-861.7432543626645
23,79,-481.5322613349988,105.0,-3.1732979455683337,-12.062033216403453,-571.296930173027
23,80,-190.3079709702134,145.5,108.46708793684668,-13.140641862224092,-431.13441704483597
23,81,51.48253540253796,107.5,-19.33591693966431,-11.435327696872077,-25.246219960925647
23,82,-1282.0373647367974,70.5,-53.448872867635366,-7.251676315708834,-1291.836815553453
23,83,-1047.3852332663748,45.5,-19.70827924506789,-4.205958090557167,-1068.9709959307497
23,84,-992.7263277815282,75.5,-16.563423655241678,-6.430890096395782,-1045.2320140298907
23,85,-1146.0689692280519,65.5,45.72102726771247,-5.395873718592009,-1251.8941227771722
23,86,-13.860899215587324,134.0,-1.952602922237692,-13.553713227385968,-132.35458306596365
23,87,-548.454240753055,51.5,-25.480618972478894,-4.526174923588888,-569.9474468569873
23,88,-74.40470687164913,250.5,29.88898915999539,-27.789084198646602,-327.0046118329979
23,89,-1659.2830146423912,50.0,-32.64056197423223,-5.045211668670748,-1671.5972409994881
23,90,-945.7090864262418,78.0,21.97841542368107,-8.133840601024236,-1037.5536612488986
23,91,-357.13131133792245,120.5,-55.92404770112565,-12.372819263231307,-409.3344443735655
23,92,-427.4202883789448,61.0,-26.952909595706675,-6.675611487134937,-454.7917672961032
23,93,-808.8959643014291,88.5,75.67683519501658,-6.719874471674854,-966.3529250247708
23,94,-480.25224110189197,107.5,-65.87194856972438,-9.411966608842706,-512.4683259233249
23,95,-322.4033381007405,59.5,-2.592434437997064,-5.72481974065746,-373.58608392208595
23,96,-1929.8403647249338,123.5,10.80137978222637,-12.164978514443266,-2051.976765992717
23,97,-885.62739554708,98.5,65.59735444288167,-8.173433990466648,-1041.551315999495
23,98,-806.2511428996552,101.5,77.35229138099292,-8.369201139022772,-976.7342331416254
23,99,141.28768551353065,200.5,103.16370333067326,-22.314958378324132,-140.06105943881843
23,,-448.87888398419074,231.5,151.33272360025381,-26.204509032507737,-805.5070985519368
23,,-1171.5093567167855,153.5,63.85176113891662,-13.85132079567139,-1375.0097970600307
23,,-1104.917528721252,44.0,-11.655093191279457,-3.6023363455790127,-1133.6600991843934
23,,14.79482570673255,101.0,-50.04638888975163,-10.615620390773023,-25.543165012742794
23,,-3125.407234506115,59.0,-15.381952729645022,-6.613822184393702,-3162.4114595920764
23,,-581.2728911667095,86.0,7.660092853104207,-10.03325087616082,-664.899733143653
23,,-806.0139193178558,51.5,-11.011152392754846,-4.142335883777939,-842.360431041323
23,,14.79482570673255,101.0,-50.04638888975163,-10.615620390773023,-25.543165012742794
23,,-1002.3588168195162,92.0,-15.70389951706122,-9.220457948983654,-1069.4344593534713
23,,-1838.7260495716298,100.5,37.59599957581557,-10.685151582608928,-1966.1368975648365
23,,-852.0885792271856,63.5,-15.777282552070446,-7.21225057951772,-892.5990460955975
23,,14.79482570673255,101.0,-50.04638888975163,-10.615620390773023,-25.543165012742794
23,,-1036.7733441562884,99.5,-36.659449549957486,-8.683790218521793,-1090.9301043878093
23,,-2203.279656592654,115.5,-49.05420246920547,-14.32562564015064,-2255.3998284832983
23,,-55.021160562446525,89.0,24.770910196938438,-7.387922177937995,-161.40414858144698
23,,14.79482570673255,101.0,-50.04638888975163,-10.615620390773023,-25.543165012742794
23,,-773.0697787103138,52.5,-40.74636176711027,-4.789200427867941,-780.0342165153356
23,,-457.6937447706235,118.0,70.59697233498885,-10.360128581495022,-635.9305885241173
23,,-468.90368676827694,84.0,-8.971738481596194,-7.518603790623416,-536.4133444960573
23,,14.79482570673255,101.0,-50.04638888975163,-10.615620390773023,-25.543165012742794
23,,-583.0260590071556,69.0,-11.740881362560554,-6.987195052413027,-633.297982592182
23,,195.33493316275275,123.0,132.5507058019506,-14.634328526469506,-45.581444112728335
23,,-834.8027937242633,61.5,-25.35447056625973,-5.21302686284637,-865.7352962951572
23,,14.79482570673255,101.0,-50.04638888975163,-10.615620390773023,-25.543165012742794
23,,-403.6009575943332,87.0,23.685655431492666,-10.697888615095787,-503.58872441073004
23,,-957.8445452535119,206.5,16.386546856684983,-24.372201087503093,-1156.3588910226938
23,,-10.831119332824684,51.5,-19.7929818440254,-4.808061726416678,-37.730075762382604
23,,14.79482570673255,101.0,-50.04638888975163,-10.615620390773023,-25.543165012742794
23,,-348.2568929389109,49.5,-9.495482830735224,-4.290113937289786,-383.97129617088586
23,,-1132.9264831370106,89.0,26.005663444330786,-7.684923553839674,-1240.2472230275016
23,,-537.4178380917377,112.0,-3.6791739696609604,-13.808941374128516,-631.9297227479483
23,,14.79482570673255,101.0,-50.04638888975163,-10.615620390773023,-25.543165012742794
23,,-2.6985472190127098,103.5,69.07989147368647,-8.874438955723573,-166.4039997369756
23,,76.12738507629817,125.0,-3.194847212293561,-13.146808078383962,-32.5309596330243
23,,-1218.4815289887877,118.0,-3.049209523701352,-15.93426621473052,-1317.4980532503557
23,,14.79482570673255,101.0,-50.04638888975163,-10.615620390773023,-25.543165012742794
23,,-378.9925144552903,86.0,-35.49645782752918,-6.9480042404186655,-422.54805238734247
23,,-989.2658168191376,143.5,-10.059306736513548,-14.023279541164268,-1108.6832305414598
23,,102.52412560364581,130.0,102.20612138166265,-11.947485476247946,-117.73451030176889
23,,14.79482570673255,101.0,-50.04638888975163,-10.615620390773023,-25.543165012742794
23,,-1103.7517962599857,110.0,-54.418619799389596,-10.714595988715203,-1148.618580471881
23,,-172.44659926861883,103.0,8.231230866905966,-9.295680912265519,-274.38214922325926
23,,-1308.5261197443433,60.5,-35.853861173637526,-5.286943910450287,-1327.8853146602555
23,,14.79482570673255,101.0,-50.04638888975163,-10.615620390773023,-25.543165012742794
23,,-488.12505851934867,100.0,28.3254127033577,-9.069375738364007,-607.3810954843424
23,,-343.98238587733687,88.5,-3.6427090898682706,-7.608505533790669,-421.2311712536779
23,,-1580.03907565462,80.5,-28.971041554765666,-8.884651112153096,-1622.6833829877014
23,,14.79482570673255,101.0,-50.04638888975163,-10.615620390773023,-25.543165012742794
23,,-6.09677212310913,63.0,-33.58657688721874,-6.2911088105210204,-29.21908642536937
23,,-381.6711288758679,108.5,38.82140735882867,-10.550432537478013,-518.4421036972186
23,,-1258.1232950166388,96.0,-25.289737726137922,-9.304438292872874,-1319.529118997628
23,,14.79482570673255,101.0,-50.04638888975163,-10.615620390773023,-25.543165012742794
23,,-963.0070624977207,82.5,-11.241125483540461,-9.285779972048811,-1024.9801570421314
23,,-348.3880711960438,100.0,-25.654375452673634,-10.275076459478845,-412.4586192838913
23,,-111.44251074588361,62.5,-29.36504857030049,-6.223746078689288,-138.35371609689383
23,,14.79482570673255,101.0,-50.04638888975163,-10.615620390773023,-25.543165012742794
23,,-1170.3275084818704,74.5,53.291549982727965,-6.557362178402281,-1291.5616962861961
23,,-1121.522484387879,59.5,8.872377296729196,-7.131968023815785,-1182.7628936607925
23,,9.815360825983731,250.5,-20.582899683665996,-30.74919934658957,-189.3525401437607
23,,14.79482570673255,101.0,-50.04638888975163,-10.615620390773023,-25.543165012742794
23,,176.0015935932771,250.5,63.74384927341211,-29.448057416272455,-108.79419826386261
23,,-487.5567986831235,74.0,-21.578439329989408,-6.708375751155501,-533.2699836019785
23,,-791.6479708201903,211.0,10.077460835365978,-20.887853603812275,-991.837578051744
23,,14.79482570673255,101.0,-50.04638888975163,-10.615620390773023,-25.543165012742794
23,,-1218.2610032616494,250.5,-27.700558377285425,-34.293669105043456,-1406.7667757793206
23,,-157.69061763246913,250.5,-0.8024770061277184,-29.78485600519922,-377.60328462114217
23,,-65.50033745425935,105.0,-30.094304616895982,-10.98810684347518,-129.4179259938882
23,,14.79482570673255,101.0,-50.04638888975163,-10.615620390773023,-25.543165012742794
23,,-902.7476230579481,85.0,-27.577780047754178,-7.405385696143408,-952.7644573140506
23,,-472.1219580795408,182.5,14.738338192528548,-23.59998264466645,-645.7603136274029
23,,-1899.7773835602109,52.0,-12.863531895760808,-4.227365190988606,-1934.6864864734614
23,,14.79482570673255,101.0,-50.04638888975163,-10.615620390773023,-25.543165012742794
23,,-360.0222802832011,102.5,-1.6932434517309365,-9.50808842832555,-451.3209484031446
23,,48.877665909894645,72.0,17.077872596946484,-8.224842748041072,-31.975363939010776
23,,-3.943974283579692,81.5,-56.16106168127474,-7.448829236432777,-21.834083365872175
23,,14.79482570673255,101.0,-50.04638888975163,-10.615620390773023,-25.543165012742794
23,,-323.31964595221876,86.5,-11.266406681613153,-11.521619161944214,-387.0316201086614
23,,-801.4220050889517,85.0,4.454417168666129,-10.649134698839251,-880.2272875587786
23,,-144.35545119400922,182.0,6.159137282350631,-21.924662218073607,-310.58992625828625
23,,14.79482570673255,101.0,-50.04638888975163,-10.615620390773023,-25.543165012742794
23,,-2523.984208056685,55.0,-4.777161807348376,-5.206667430950971,-2569.000378818386
23,,52.94947926515022,102.0,56.554824156069074,-11.514929816458343,-94.09041507446051
23,,-258.0241900997837,82.5,-23.73817698849119,-9.34934747862164,-307.4366656326709
23,,14.79482570673255,101.0,-50.04638888975163,-10.615620390773023,-25.543165012742794
23,,-178.4540059265116,103.0,23.808102409566192,-14.18437735283918,-291.0777309832386
23,,-1316.2034975811084,90.5,9.982604357118552,-7.6952143440507745,-1408.9908875941762
23,,-148.41384777532264,99.0,-26.02131733933924,-9.393503342197135,-211.99902709378625
23,,14.79482570673255,101.0,-50.04638888975163,-10.615620390773023,-25.543165012742794
23,,-2414.282344233197,52.0,-18.32108205621736,-4.974336767110779,-2442.986925409869
23,,-198.9143426202271,197.0,39.56642629375994,-26.882772743026177,-408.59799617096087
23,,-1482.1876229774425,80.5,-32.034047306211086,-7.870249841067735,-1522.7833258301637
23,,14.79482570673255,101.0,-50.04638888975163,-10.615620390773023,-25.543165012742794
23,,-84.57877574500623,213.5,126.30468078421534,-25.378489364344297,-399.00496716487726
23,,-5.840838203573838,250.5,-5.426701970123671,-31.98165725656068,-218.93247897688948
23,,-1112.283208739084,116.0,-72.47146483540064,-13.798262124403282,-1142.0134817792803
24,5,-152.795657942446,103.0,52.912185447445566,-10.90287828664575,-297.8049651032458
24,6,-455.2162694278629,134.5,48.01697062299803,-16.058680184243002,-621.674559866618
24,7,-1741.1085274868176,67.0,-16.583151696974966,-7.407581489371506,-1784.1177943004711
24,8,-828.8764486111314,104.0,37.691454813059515,-12.347444997334453,-958.2204584268565
24,9,-86.67986913940052,250.5,173.49095246683825,-25.998842103167863,-484.67197950307093
24,10,-1806.6955450752232,115.5,94.42252477517117,-10.796983901882708,-2005.8210859485116
24,11,-1342.566159617925,94.5,-21.90148126540573,-9.3296021770447,-1405.8350761754746
24,12,-1547.3361704298975,72.5,6.927334466385236,-6.8925413155028314,-1619.87096358078
24,13,-431.7305102914969,55.5,-12.245971853292197,-4.4288511444451375,-470.55568729375955
24,14,-236.88953647565984,113.5,97.14679773043547,-12.492887231019433,-435.0434469750759
24,15,-61.65476056665236,250.5,5.441834304006459,-22.734485060388348,-294.86210981027045
24,16,-768.3843938697785,76.5,16.20200986340641,-8.694578793883384,-852.3918249393015
24,17,-279.2085546084673,97.0,-8.567868176884897,-10.123352893302101,-357.5173335382803
24,18,79.49309160618645,148.5,46.95376551025004,-17.007179851982574,-98.953494052081
24,19,-998.7166509142733,120.5,70.57974569205157,-14.17767132155728,-1175.6187252847676
24,20,-251.14936727553314,61.0,0.38718513600127036,-6.012443195703341,-306.52410921583106
24,21,-1673.7286695162293,60.5,-37.89844420469522,-5.876996522735252,-1690.4532287887987
24,22,-100.92441791263417,250.5,62.114876113369284,-23.480165204962102,-390.0591288210414
24,23,-1643.200210369063,67.0,-38.597771571206664,-6.81253501693965,-1664.7899037809166
24,24,-2825.977276346858,86.0,43.48571130081206,-10.067251196907756,-2945.3957364507623
24,25,-692.2419064578523,88.0,-31.686342870631222,-8.892180466019244,-739.6633831212018
24,26,-938.1043321180402,250.5,56.23227966932394,-29.342480196269538,-1215.4941315910946
24,27,-117.11262068479218,78.5,-47.23748694525372,-6.804167180536576,-141.57096655900187
24,28,-1541.8435904209907,74.0,-23.81318408474192,-6.375648938648229,-1585.6547573976006
24,29,-727.094170938977,250.5,114.13998348217257,-25.263978409584393,-1066.4701760115652
24,30,-2344.5244568920016,76.0,-25.998176405103184,-7.100019019070532,-2387.4262614678278
24,31,-60.79193160939816,95.0,27.020773323899398,-8.633020634142849,-174.1796842991547
24,32,-195.97831437300667,250.5,24.27508429696747,-31.850872718062167,-438.90252595191197
24,33,-294.72126859177024,50.5,-10.783574401120845,-4.135555571058818,-330.30213861959055
24,34,-2292.4838597232374,76.0,-28.20196818648325,-7.546121943761288,-2332.7357695929927
24,35,-710.9672261626456,73.0,-28.0353740765983,-6.206178518664168,-749.7256735673832
24,36,-1477.0428755978928,97.5,-30.65077776240885,-10.611026105217503,-1533.2810717302664
24,37,-1412.1162030803034,108.0,1.9215196523592721,-10.510163275999727,-1511.5275594566629
24,38,-1357.7821792437921,121.0,-33.497348409719805,-15.589604980259567,-1429.6952258538129
24,39,-524.5373961178288,77.0,-20.374924528148043,-6.683506452201052,-574.4789651374798
24,40,-83.27521354145486,70.0,-23.797863390666038,-7.45179197599331,-122.02555817479552
24,41,-419.00159058452857,160.5,94.03430702208868,-17.44406359392486,-656.0918340126924
24,42,-1758.4844945161753,74.0,-23.89802941494863,-6.767670744518199,-1801.8187943567086
24,43,-390.1899725500236,91.0,-20.94319904975156,-11.525459632238457,-448.7213138680336
24,44,-911.6668376359748,90.0,50.87401277445404,-9.884405244973472,-1042.6564451654554
24,45,-492.3253636099198,112.0,24.854290007199943,-10.377936588167076,-618.8017170289527
24,46,136.06699337984048,250.5,177.0644345566015,-30.51710938332602,-260.98033179343497
24,47,-303.64859988966396,47.5,-28.688361832467535,-3.796640236521805,-318.6635978206746
24,48,134.11834674628145,250.5,25.0736089941195,-26.535799705974355,-114.91946254186374
24,49,65.42682902389822,128.5,0.9959626700255763,-13.965035831829686,-50.10409781429767
24,50,8.695357174298188,75.5,-16.43289660487386,-7.991917159971046,-42.379829060856906
24,51,-616.4276465138609,63.5,-30.165223028500037,-6.078477320495675,-643.6839461648651
24,52,-1059.212902265533,51.0,-17.73760252789358,-4.080580298997273,-1088.3947194386421
24,53,201.26952870707774,250.5,-4.192721592772522,-26.42011427488001,-18.617635425269736
24,54,-681.6222184733525,89.0,38.56630165319236,-8.211538502441762,-800.9769816241031
24,55,-722.5532174516097,116.0,50.09216810397119,-9.422518393030579,-879.2228671625503
24,56,26.492843894611347,69.5,-22.42836448488639,-6.843064537257947,-13.73572708324432
24,57,398.6789248694673,250.5,212.6685968111714,-40.517161686049235,-23.97251025565479
24,58,-1203.1246506664268,109.0,-19.74028687700842,-9.957947798272997,-1282.4264159911454
24,59,-972.9961427377294,72.5,-29.42106479305813,-6.612757143334112,-1009.4623208013372
24,60,-74.31503501949342,70.0,-16.043399033298353,-6.246077811399545,-122.02555817479552
24,61,-441.8328180552227,81.5,83.26916585190013,-7.261445580563729,-599.3405383265591
24,62,0.8779560548189806,250.5,8.560230948459127,-31.683747798842653,-226.4985270947975
24,63,-609.2507414668852,121.5,-75.95061019010888,-14.431221207373625,-640.3689100694027
24,64,93.94353892278406,136.0,22.047614005181128,-14.926862754262242,-49.17721232813483
24,65,-929.8554360365575,82.5,-25.18135098438929,-10.924954411428546,-976.2491306407397
24,66,-495.09563041802244,144.5,-38.00661552874391,-17.636902389463614,-583.9521124998149
24,67,-816.6404686214723,160.0,-37.34474796429971,-15.495005954345306,-923.8007147028273
24,68,-1026.8740912866706,67.5,-19.926985805323625,-7.057286398955043,-1067.389819082392
24,69,-0.13790156255456054,163.0,103.8545422744527,-18.57021069315021,-248.42223314385703
24,70,-745.4612062210776,113.0,26.380612476870464,-11.647769850837593,-873.1940488471105
24,71,-48.21737487768651,82.5,46.12451933643603,-8.305327075015933,-168.5365671391066
24,72,-73.9510776157262,71.0,-26.90242191898767,-6.508811617993663,-111.53984407874486
24,73,-593.3945663324721,65.5,-4.663758811725816,-5.965054461752145,-648.2657530589942
24,74,-846.0541461814419,63.0,76.08133901422337,-6.334644353345137,-978.8008408423201
24,75,-213.41742237742292,117.0,-52.68274006472657,-12.989399586790901,-264.74528272590544
24,76,-346.5013008692947,68.0,-16.512579261369094,-6.608371496496485,-391.3803501114291
24,77,-1464.6385330233309,108.5,80.68721091121647,-9.581704913598754,-1644.2440390209485
24,78,131.31152835749154,92.0,53.78342092853052,-11.88589488911137,-2.58599768192762
24,79,-253.12592835193163,81.0,-55.155459318849125,-8.884041763815889,-270.0864272692666
24,80,-1559.7044887980423,91.5,-33.21414317750822,-8.82037294943194,-1609.1699726711022
24,81,-867.472949116283,225.0,-70.6730357562356,-28.203733981817617,-993.5961793782297
24,82,-516.5908429664046,203.5,4.587625985479671,-24.75268684016501,-699.9257821117193
24,83,-2086.5457860837396,86.0,-16.948013496531903,-9.277846613415825,-2146.3199259737917
24,84,-741.4706205576408,85.0,-18.517977389535098,-8.458745921986585,-799.4938972461191
24,85,-1139.2528049157295,69.0,-22.804225357012157,-8.681463855042765,-1176.7671157036746
24,86,-75.05031473451743,123.0,65.66949434270532,-14.01198811976903,-249.70782095745372
24,87,-1469.5388626074937,83.0,-38.62163323256124,-8.006695687569886,-1505.9105336873627
24,88,-773.3117356010353,96.5,6.108557489833579,-10.401409722445294,-865.5188833684235
24,89,100.23538137953653,250.5,37.078368127650165,-31.194364222126907,-156.1486225259867
24,90,-1097.2307858099746,76.5,-17.39294189627645,-6.327668841600767,-1150.0101750720974
24,91,-1285.0702505934091,69.0,-14.932873965413595,-7.480031930220107,-1331.6573446977754
24,92,-295.66012013042143,103.0,-23.757498654482006,-10.378344429004311,-364.52427704693514
24,93,-541.4377561333885,58.0,-21.21486192774081,-5.53967448421515,-572.6832197214325
24,94,-314.8855878493228,250.5,61.36644382495519,-31.050707439924828,-595.7013242343531
24,95,-788.7892036586067,100.5,17.10579436564895,-10.451799211297542,-895.943198812958
24,96,-903.670571744933,79.5,-6.840432505438725,-7.029036483725148,-969.3011027557691
24,97,-1561.7080239957193,113.5,37.030399618085404,-14.26492320813128,-1697.9735004056733
24,98,-214.5239458683666,93.5,41.30676583557011,-9.892652177836714,-339.4380595261
24,99,-1061.3517326605004,75.5,-11.944568634831281,-6.540333231829333,-1118.3668307938397
24,,-58.749866733594445,54.5,14.17778043477798,-3.8493910669681286,-123.5782561014043
